,ad_id,spend,date
5220,288493,66.45,2021-08-16
5221,463643,37.79,2021-07-13
5222,697807,61.43,2021-06-09
5223,364317,96.56,2021-07-18
5224,391948,17.39,2021-06-30
5225,755626,50.81,2021-07-14
5226,185470,37.87,2021-08-03
5227,965546,5.51,2021-06-11
5228,921987,41.22,2021-08-07
5229,924004,56.74,2021-06-16
5230,335201,56.63,2021-06-01
5231,681397,99.07,2021-06-23
5232,174064,41.66,2021-07-21
5233,892759,28.79,2021-06-07
5234,139576,15.11,2021-07-26
5235,248544,49.67,2021-08-19
5236,298609,90.81,2021-06-03
5237,901917,24.8,2021-06-04
5238,980779,23.81,2021-07-25
5239,777843,39.18,2021-07-27
5240,312187,28.21,2021-08-30
5241,744243,12.91,2021-06-18
5242,906793,66.5,2021-07-04
5243,759995,26.18,2021-08-04
5244,602574,99.5,2021-07-31
5245,109805,5.11,2021-08-08
5246,941973,18.91,2021-07-02
5247,241017,55.14,2021-08-13
5248,179350,83.88,2021-07-22
5249,966022,93.85,2021-07-16
5250,691870,51.81,2021-08-16
5251,490433,61.27,2021-06-01
5252,200827,56.14,2021-07-17
5253,331568,24.13,2021-07-23
5254,193109,69.0,2021-08-21
5255,607893,11.23,2021-08-23
5256,523874,92.54,2021-07-21
5257,192587,74.46,2021-08-05
5258,358219,5.83,2021-07-24
5259,933802,12.04,2021-06-03
5260,112914,57.85,2021-07-23
5261,332120,31.18,2021-08-02
5262,464976,28.52,2021-06-13
5263,652789,63.47,2021-07-13
5264,133811,20.19,2021-08-15
5265,634396,6.09,2021-08-15
5266,524326,28.7,2021-07-20
5267,247141,14.23,2021-07-15
5268,757938,59.07,2021-07-26
5269,786615,41.03,2021-06-01
5270,708490,8.02,2021-07-30
5271,295339,33.47,2021-06-14
5272,100652,3.75,2021-07-28
5273,182335,79.28,2021-06-09
5274,945182,32.85,2021-07-17
5275,667717,74.9,2021-07-13
5276,755781,69.07,2021-07-07
5277,925081,82.51,2021-06-24
5278,907733,52.8,2021-06-01
5279,117457,24.34,2021-06-09
5280,334943,23.93,2021-08-07
5281,593069,98.89,2021-06-26
5282,931123,70.05,2021-07-07
5283,800191,56.45,2021-06-16
5284,546532,34.25,2021-08-20
5285,160312,90.44,2021-08-09
5286,658507,95.95,2021-08-02
5287,975844,74.9,2021-06-16
5288,354295,54.14,2021-06-16
5289,214895,93.58,2021-07-13
5290,938648,95.21,2021-08-25
5291,482989,38.62,2021-07-19
5292,751131,69.06,2021-07-04
5293,248783,62.03,2021-08-15
5294,672832,43.74,2021-08-26
5295,722833,64.93,2021-07-21
5296,682914,1.27,2021-08-08
5297,770025,84.37,2021-07-13
5298,477884,81.57,2021-06-11
5299,802335,96.83,2021-07-01
5300,456617,24.87,2021-08-21
5301,422713,43.37,2021-07-27
5302,772146,24.14,2021-06-04
5303,685300,94.08,2021-08-20
5304,579598,9.77,2021-08-04
5305,941773,68.41,2021-06-16
5306,583295,52.42,2021-07-20
5307,512716,54.69,2021-08-09
5308,400935,27.34,2021-07-28
5309,801326,74.47,2021-06-08
5310,336403,62.17,2021-06-19
5311,319253,57.96,2021-08-09
5312,623284,19.77,2021-07-11
5313,744388,69.35,2021-08-16
5314,727322,41.85,2021-06-18
5315,733531,43.88,2021-07-10
5316,673659,64.67,2021-08-19
5317,450410,33.63,2021-06-11
5318,455473,41.06,2021-06-24
5319,292184,8.73,2021-07-28
5320,622108,8.09,2021-07-10
5321,729640,19.98,2021-07-21
5322,510248,8.97,2021-08-06
5323,995187,8.82,2021-06-23
5324,511412,28.68,2021-08-28
5325,772932,4.14,2021-08-23
5326,182576,9.27,2021-06-14
5327,171396,98.82,2021-07-04
5328,185093,94.23,2021-06-30
5329,924954,3.95,2021-08-08
5330,798835,68.85,2021-07-19
5331,146637,69.73,2021-08-25
5332,916095,5.58,2021-08-21
5333,438645,11.23,2021-08-07
5334,693672,3.83,2021-08-11
5335,617984,27.24,2021-06-08
5336,475938,32.47,2021-07-14
5337,942751,71.94,2021-06-07
5338,218715,92.15,2021-07-02
5339,514942,31.88,2021-07-05
5340,924774,68.76,2021-08-22
5341,986900,73.28,2021-08-06
5342,898962,41.26,2021-06-17
5343,550218,23.45,2021-08-12
5344,979592,99.94,2021-06-17
5345,977977,49.1,2021-07-01
5346,319878,56.53,2021-07-31
5347,138181,12.81,2021-08-01
5348,311636,27.41,2021-06-22
5349,332396,82.84,2021-08-14
5350,982391,13.39,2021-07-25
5351,129966,47.06,2021-08-18
5352,467731,46.92,2021-07-25
5353,247840,23.71,2021-07-03
5354,320017,5.26,2021-07-07
5355,267564,0.27,2021-08-23
5356,290209,74.03,2021-07-20
5357,865000,34.33,2021-08-15
5358,447911,27.15,2021-06-02
5359,382267,25.07,2021-08-15
5360,162694,54.84,2021-07-29
5361,571208,55.53,2021-06-27
5362,862011,92.45,2021-08-08
5363,666866,50.43,2021-07-18
5364,105804,55.78,2021-07-25
5365,400624,12.03,2021-06-10
5366,984707,56.78,2021-08-29
5367,504396,17.46,2021-07-31
5368,990916,27.51,2021-08-19
5369,744686,42.3,2021-08-09
5370,656447,87.34,2021-06-10
5371,119650,50.81,2021-06-04
5372,460539,5.6,2021-08-05
5373,510738,54.57,2021-06-26
5374,169555,91.53,2021-08-23
5375,111656,9.18,2021-06-12
5376,983509,51.58,2021-06-30
5377,799582,58.74,2021-08-16
5378,701025,46.47,2021-08-16
5379,521186,23.42,2021-06-13
5380,914858,91.88,2021-08-11
5381,815229,19.94,2021-07-19
5382,814206,63.17,2021-06-13
5383,863295,62.47,2021-07-25
5384,604548,22.78,2021-06-07
5385,723181,31.71,2021-08-11
5386,851887,20.49,2021-07-08
5387,499345,10.32,2021-08-12
5388,939421,3.53,2021-06-06
5389,492755,93.67,2021-08-22
5390,193250,90.47,2021-08-11
5391,270015,70.61,2021-06-27
5392,685044,23.0,2021-08-28
5393,490022,97.81,2021-07-07
5394,497779,83.82,2021-08-30
5395,733248,21.5,2021-08-04
5396,374609,41.47,2021-07-30
5397,695253,33.01,2021-06-26
5398,481661,65.55,2021-07-20
5399,575728,48.37,2021-06-19
5400,743443,34.17,2021-08-24
5401,731800,84.32,2021-08-29
5402,837291,67.21,2021-07-21
5403,667140,71.89,2021-08-25
5404,377166,76.14,2021-08-03
5405,979872,16.24,2021-08-08
5406,892797,57.02,2021-07-27
5407,175469,32.16,2021-06-24
5408,349946,0.23,2021-06-13
5409,877850,17.15,2021-08-10
5410,147098,35.66,2021-07-29
5411,426095,61.41,2021-06-07
5412,458985,37.64,2021-06-06
5413,482628,77.72,2021-08-23
5414,566673,42.79,2021-06-17
5415,766275,70.54,2021-08-21
5416,172112,30.16,2021-08-06
5417,627218,14.29,2021-08-24
5418,969526,73.39,2021-07-23
5419,932237,52.27,2021-06-22
5420,822014,8.07,2021-06-27
5421,808616,76.54,2021-06-24
5422,103026,79.6,2021-07-15
5423,192117,26.48,2021-06-26
5424,570555,27.57,2021-07-31
5425,650762,83.37,2021-08-05
5426,898130,65.74,2021-07-01
5427,477290,44.11,2021-06-18
5428,939779,21.74,2021-07-12
5429,759600,43.97,2021-07-19
5430,270460,45.48,2021-06-30
5431,506323,75.66,2021-08-20
5432,239451,92.6,2021-08-06
5433,266531,59.6,2021-06-30
5434,475543,94.2,2021-07-31
5435,357641,31.62,2021-07-03
5436,469883,86.61,2021-08-22
5437,189623,71.59,2021-06-13
5438,471494,31.03,2021-07-13
5439,712854,68.14,2021-06-20
5440,307284,40.92,2021-06-17
5441,470062,91.07,2021-06-26
5442,693071,22.78,2021-08-19
5443,713587,49.37,2021-06-18
5444,109626,25.48,2021-08-20
5445,469572,46.22,2021-07-28
5446,913711,77.71,2021-07-05
5447,529558,53.64,2021-08-23
5448,274439,17.76,2021-06-05
5449,140979,16.82,2021-07-27
5450,325690,0.29,2021-07-22
5451,197059,97.05,2021-08-01
5452,935349,94.71,2021-07-28
5453,694583,96.36,2021-08-04
5454,386119,96.18,2021-06-21
5455,899146,66.57,2021-08-06
5456,203400,10.09,2021-07-03
5457,678266,43.5,2021-08-03
5458,791844,97.82,2021-06-12
5459,573379,23.92,2021-07-15
5460,817796,69.51,2021-08-07
5461,316154,30.13,2021-08-04
5462,938370,8.08,2021-08-29
5463,761836,88.77,2021-07-08
5464,359580,99.7,2021-08-01
5465,849472,18.54,2021-08-25
5466,309611,48.03,2021-08-26
5467,825484,97.67,2021-07-18
5468,987736,68.97,2021-07-07
5469,265195,12.49,2021-06-09
5470,641329,20.15,2021-08-26
5471,469139,73.45,2021-07-09
5472,730657,24.09,2021-08-02
5473,160009,50.29,2021-08-24
5474,230392,70.0,2021-06-22
5475,479363,31.49,2021-06-25
5476,149398,10.72,2021-07-04
5477,964685,47.24,2021-06-11
5478,161985,30.18,2021-06-20
5479,122605,46.88,2021-06-21
5480,970680,58.19,2021-06-09
5481,683318,98.16,2021-07-30
5482,302426,88.43,2021-06-03
5483,715125,85.98,2021-08-20
5484,530895,39.47,2021-08-16
5485,502710,80.48,2021-08-05
5486,233686,81.57,2021-07-23
5487,654323,40.52,2021-06-03
5488,275500,0.88,2021-07-28
5489,136739,57.08,2021-08-16
5490,130052,14.9,2021-08-16
5491,535984,86.31,2021-07-19
5492,594648,38.68,2021-07-25
5493,614357,57.01,2021-06-29
5494,205668,83.07,2021-06-23
5495,300167,49.46,2021-08-29
5496,238487,0.38,2021-08-30
5497,926949,32.99,2021-08-11
5498,343907,52.69,2021-06-23
5499,402008,1.43,2021-07-04
5500,913257,29.48,2021-06-01
5501,858365,22.84,2021-07-10
5502,535300,47.54,2021-07-31
5503,501274,40.91,2021-08-27
5504,816530,63.17,2021-08-08
5505,990321,70.99,2021-07-02
5506,305974,2.08,2021-07-10
5507,972059,0.13,2021-07-27
5508,675949,60.8,2021-06-10
5509,797030,65.55,2021-06-15
5510,956696,6.15,2021-06-20
5511,523818,94.42,2021-08-25
5512,177108,39.1,2021-08-22
5513,266992,24.14,2021-08-14
5514,615393,35.75,2021-07-10
5515,281619,49.21,2021-07-17
5516,412631,58.53,2021-07-10
5517,404029,4.99,2021-06-21
5518,584318,60.74,2021-08-29
5519,307681,17.98,2021-07-25
5520,881291,84.29,2021-08-09
5521,474790,61.42,2021-08-13
5522,414870,75.84,2021-07-04
5523,508155,10.59,2021-08-19
5524,643405,31.42,2021-07-20
5525,519100,10.0,2021-07-01
5526,186988,0.66,2021-07-30
5527,162861,86.3,2021-07-15
5528,317682,45.53,2021-07-17
5529,943589,11.67,2021-07-26
5530,412032,21.27,2021-06-06
5531,110052,79.21,2021-07-22
5532,269167,55.25,2021-07-20
5533,678058,1.2,2021-06-02
5534,832976,0.98,2021-08-19
5535,967153,43.52,2021-07-08
5536,400967,98.42,2021-07-03
5537,746436,98.38,2021-06-24
5538,129563,76.6,2021-06-15
5539,799780,23.76,2021-06-11
5540,101216,2.58,2021-08-29
5541,574882,35.61,2021-06-25
5542,467256,4.92,2021-08-27
5543,172394,80.12,2021-07-21
5544,926953,39.56,2021-08-14
5545,901151,56.06,2021-08-25
5546,199436,32.72,2021-08-11
5547,732723,92.62,2021-08-27
5548,703366,8.5,2021-08-21
5549,341790,26.6,2021-08-28
5550,814157,86.67,2021-08-25
5551,473131,35.97,2021-06-12
5552,628731,39.46,2021-07-13
5553,811480,96.98,2021-06-16
5554,138949,87.24,2021-06-21
5555,877376,31.67,2021-06-13
5556,171615,49.59,2021-07-22
5557,600875,62.06,2021-07-27
5558,168245,26.36,2021-08-17
5559,112936,14.27,2021-07-17
5560,339174,78.96,2021-07-26
5561,422817,54.66,2021-06-14
5562,437578,5.31,2021-08-07
5563,698586,66.65,2021-07-26
5564,731150,12.33,2021-08-14
5565,505857,16.86,2021-07-08
5566,477758,50.95,2021-07-24
5567,568087,19.18,2021-07-03
5568,376983,68.73,2021-07-03
5569,362377,8.44,2021-08-19
5570,847858,86.68,2021-08-05
5571,120043,50.62,2021-08-23
5572,810594,71.92,2021-06-28
5573,728295,56.02,2021-07-06
5574,992821,24.9,2021-07-07
5575,768675,27.45,2021-07-26
5576,410934,42.8,2021-08-04
5577,708020,50.56,2021-07-12
5578,632030,51.93,2021-08-18
5579,582360,99.05,2021-07-17
5580,532805,31.87,2021-07-22
5581,388118,56.74,2021-07-15
5582,473521,51.91,2021-08-23
5583,176195,12.41,2021-07-13
5584,820176,82.18,2021-06-24
5585,224985,12.63,2021-06-30
5586,540979,83.04,2021-08-26
5587,451880,81.33,2021-07-14
5588,278727,67.01,2021-06-21
5589,838612,0.11,2021-08-20
5590,614886,80.77,2021-08-05
5591,313088,69.13,2021-07-18
5592,375253,70.45,2021-08-04
5593,898007,31.14,2021-07-28
5594,622897,47.49,2021-08-05
5595,107272,94.43,2021-06-04
5596,859892,32.85,2021-07-25
5597,315845,74.29,2021-07-14
5598,208233,0.02,2021-08-17
5599,535332,16.68,2021-08-19
5600,829855,56.99,2021-06-30
5601,499331,56.55,2021-06-07
5602,189508,64.97,2021-08-27
5603,353728,51.82,2021-07-08
5604,537004,48.43,2021-08-20
5605,462080,61.55,2021-08-23
5606,382224,81.76,2021-06-20
5607,977111,66.04,2021-07-11
5608,419398,34.73,2021-08-25
5609,172742,7.21,2021-07-14
5610,253930,3.75,2021-07-30
5611,920918,86.57,2021-07-20
5612,867074,73.48,2021-06-24
5613,124478,25.71,2021-06-21
5614,781204,66.31,2021-08-25
5615,436616,61.99,2021-07-25
5616,367130,42.11,2021-08-25
5617,590522,43.99,2021-08-28
5618,957705,44.45,2021-08-27
5619,785209,12.66,2021-08-19
5620,156570,73.15,2021-08-27
5621,162945,4.49,2021-08-05
5622,836212,48.95,2021-06-13
5623,465301,88.29,2021-08-18
5624,624964,68.39,2021-08-05
5625,784808,67.29,2021-07-28
5626,803737,5.61,2021-06-11
5627,761702,85.87,2021-08-30
5628,336478,48.76,2021-08-23
5629,446230,53.15,2021-07-07
5630,743232,58.15,2021-06-09
5631,326269,4.79,2021-06-25
5632,858741,18.92,2021-06-09
5633,772293,35.04,2021-06-13
5634,576532,58.1,2021-08-01
5635,321318,2.44,2021-07-22
5636,672360,86.35,2021-06-13
5637,723254,47.03,2021-06-14
5638,973547,92.01,2021-07-01
5639,631286,66.68,2021-06-21
5640,591496,95.68,2021-06-15
5641,815669,88.6,2021-06-12
5642,114342,7.67,2021-08-01
5643,360774,1.11,2021-07-13
5644,323390,98.47,2021-07-07
5645,804201,5.93,2021-07-09
5646,405669,54.38,2021-07-14
5647,720202,15.52,2021-06-19
5648,932291,57.75,2021-06-09
5649,701944,8.6,2021-07-25
5650,725958,41.01,2021-07-23
5651,587314,83.66,2021-07-28
5652,829486,11.2,2021-07-13
5653,246148,47.36,2021-07-19
5654,368642,66.13,2021-08-24
5655,228706,95.77,2021-07-25
5656,935925,14.78,2021-08-06
5657,304638,66.83,2021-06-20
5658,754722,80.58,2021-07-19
5659,332704,79.74,2021-07-23
5660,203729,94.36,2021-06-15
5661,260529,92.49,2021-08-27
5662,345363,81.85,2021-07-14
5663,701936,14.28,2021-07-30
5664,685536,48.59,2021-08-22
5665,396564,48.89,2021-07-30
5666,753515,77.34,2021-06-21
5667,317498,37.27,2021-06-05
5668,202943,92.63,2021-08-04
5669,232509,8.53,2021-06-26
5670,679694,62.82,2021-07-05
5671,800432,54.97,2021-07-09
5672,909646,97.53,2021-08-02
5673,998928,30.36,2021-06-11
5674,768419,82.85,2021-06-08
5675,485675,37.57,2021-08-29
5676,867861,72.84,2021-07-04
5677,772368,19.57,2021-08-26
5678,622025,60.24,2021-06-14
5679,347420,98.29,2021-08-16
5680,426545,96.86,2021-07-03
5681,359910,37.38,2021-07-05
5682,543564,34.81,2021-06-17
5683,895950,33.7,2021-06-06
5684,137954,70.13,2021-08-28
5685,219494,97.85,2021-07-14
5686,436167,15.96,2021-08-07
5687,795107,58.5,2021-08-29
5688,469433,56.7,2021-07-13
5689,501660,2.74,2021-08-27
5690,561706,17.12,2021-08-07
5691,545530,83.88,2021-08-05
5692,686714,27.46,2021-08-25
5693,789502,7.35,2021-06-29
5694,250716,34.37,2021-08-03
5695,435200,5.24,2021-06-26
5696,192603,78.07,2021-08-21
5697,974565,95.8,2021-08-29
5698,707333,37.28,2021-08-11
5699,992774,91.94,2021-08-19
5700,514959,49.7,2021-08-16
5701,910976,37.91,2021-07-19
5702,793150,78.69,2021-06-15
5703,420967,13.62,2021-06-22
5704,555209,70.2,2021-06-06
5705,587706,97.24,2021-06-04
5706,449428,2.51,2021-08-15
5707,296806,28.62,2021-07-02
5708,146179,3.35,2021-07-08
5709,144903,23.66,2021-08-26
5710,694267,87.08,2021-06-15
5711,204373,70.87,2021-08-14
5712,170142,78.86,2021-07-07
5713,377741,45.03,2021-06-29
5714,470962,8.24,2021-06-10
5715,792461,43.64,2021-06-23
5716,479663,48.07,2021-06-23
5717,582108,89.54,2021-07-28
5718,962285,18.59,2021-08-08
5719,494259,1.89,2021-08-11
5720,759573,12.38,2021-07-09
5721,258540,24.1,2021-06-26
5722,813356,87.08,2021-08-17
5723,562526,11.02,2021-08-01
5724,344169,17.3,2021-06-04
5725,509574,62.73,2021-06-22
5726,497636,32.47,2021-08-04
5727,404648,98.6,2021-08-21
5728,307771,17.5,2021-07-12
5729,586578,42.15,2021-08-06
5730,749475,63.05,2021-08-25
5731,866507,77.4,2021-08-26
5732,693204,96.36,2021-07-29
5733,598299,69.47,2021-06-27
5734,497134,19.59,2021-08-17
5735,473153,71.77,2021-07-03
5736,607229,96.8,2021-06-17
5737,312808,53.37,2021-07-01
5738,900673,57.11,2021-06-15
5739,924050,49.73,2021-06-14
5740,616826,88.99,2021-07-13
5741,486579,49.87,2021-06-15
5742,761706,54.69,2021-06-27
5743,343150,29.07,2021-08-10
5744,112321,45.98,2021-07-17
5745,214214,26.01,2021-07-02
5746,288649,84.62,2021-06-23
5747,293246,86.4,2021-08-25
5748,205797,28.03,2021-07-18
5749,321292,31.72,2021-08-15
5750,631600,39.76,2021-07-15
5751,980513,23.82,2021-07-07
5752,202606,27.8,2021-06-28
5753,208316,14.44,2021-08-22
5754,407208,77.63,2021-08-19
5755,134088,13.49,2021-08-28
5756,654812,95.41,2021-08-12
5757,644116,85.34,2021-07-14
5758,268530,47.16,2021-07-08
5759,696991,69.11,2021-08-04
5760,988711,0.79,2021-06-17
5761,997909,78.44,2021-06-10
5762,516783,83.05,2021-08-19
5763,170063,16.64,2021-08-08
5764,257440,76.9,2021-07-09
5765,569770,90.38,2021-08-18
5766,114333,33.68,2021-06-26
5767,723573,17.53,2021-08-04
5768,234604,90.59,2021-07-20
5769,880250,74.86,2021-08-14
5770,512838,25.74,2021-08-09
5771,537138,3.97,2021-06-29
5772,405367,15.38,2021-07-01
5773,590582,51.3,2021-06-16
5774,761397,2.58,2021-08-11
5775,448686,53.84,2021-07-08
5776,699884,19.31,2021-07-04
5777,689190,15.48,2021-06-21
5778,241394,21.5,2021-06-26
5779,368185,36.71,2021-07-27
5780,297361,23.12,2021-07-16
5781,248988,9.54,2021-06-28
5782,925777,34.87,2021-07-15
5783,863808,80.24,2021-08-21
5784,486833,2.14,2021-08-17
5785,425022,66.28,2021-06-07
5786,992953,24.5,2021-06-18
5787,341604,37.33,2021-07-09
5788,408442,82.93,2021-08-24
5789,225727,6.11,2021-06-21
5790,695865,37.67,2021-07-28
5791,343166,34.01,2021-06-03
5792,258425,74.62,2021-07-31
5793,755327,24.59,2021-07-22
5794,217788,16.02,2021-06-21
5795,994472,15.48,2021-08-22
5796,574056,30.98,2021-06-18
5797,439766,20.24,2021-07-05
5798,349714,82.39,2021-07-04
5799,365180,64.02,2021-06-29
5800,643709,51.85,2021-08-04
5801,875196,8.6,2021-07-09
5802,779873,64.8,2021-07-03
5803,186228,55.73,2021-07-15
5804,186012,90.72,2021-08-10
5805,706100,55.39,2021-06-05
5806,623543,42.06,2021-06-03
5807,747662,0.09,2021-06-28
5808,366332,28.35,2021-07-13
5809,891812,49.65,2021-06-15
5810,197796,42.72,2021-06-22
5811,161812,70.44,2021-07-08
5812,132239,1.22,2021-08-10
5813,522199,51.79,2021-07-08
5814,894240,90.38,2021-08-03
5815,495398,27.64,2021-06-03
5816,242815,84.13,2021-08-27
5817,806226,77.48,2021-08-04
5818,390104,80.5,2021-08-01
5819,487969,85.12,2021-06-29
5820,652955,76.82,2021-06-24
5821,215537,64.74,2021-08-09
5822,701575,0.21,2021-07-15
5823,428454,93.02,2021-08-18
5824,925840,43.92,2021-07-26
5825,984278,15.01,2021-08-16
5826,107249,25.2,2021-06-29
5827,101187,59.8,2021-08-25
5828,601011,62.8,2021-06-13
5829,381789,22.32,2021-07-18
5830,380350,23.12,2021-06-08
5831,278924,43.5,2021-07-27
5832,335372,23.73,2021-08-21
5833,671825,37.45,2021-07-23
5834,750388,8.09,2021-08-27
5835,819725,71.24,2021-06-25
5836,480562,24.87,2021-06-06
5837,463005,54.16,2021-08-20
5838,629077,44.57,2021-08-05
5839,847593,20.05,2021-06-11
5840,732481,54.63,2021-07-19
5841,230245,54.18,2021-06-30
5842,831242,84.63,2021-06-20
5843,488301,0.03,2021-07-10
5844,283734,71.57,2021-07-10
5845,877625,27.18,2021-08-24
5846,315779,96.61,2021-08-06
5847,485733,33.54,2021-06-12
5848,954241,62.75,2021-08-01
5849,904644,11.03,2021-08-27
5850,396276,73.43,2021-08-08
5851,213934,15.7,2021-07-13
5852,962864,87.2,2021-07-18
5853,964139,15.34,2021-08-12
5854,953955,85.86,2021-07-29
5855,737909,76.72,2021-06-17
5856,227799,23.17,2021-07-14
5857,169615,68.75,2021-07-16
5858,645736,60.51,2021-07-21
5859,968307,61.91,2021-08-26
5860,907974,72.38,2021-07-21
5861,834540,24.11,2021-07-02
5862,897364,1.7,2021-08-03
5863,289697,90.51,2021-06-11
5864,592436,0.82,2021-07-13
5865,465993,9.04,2021-07-22
5866,914849,96.12,2021-06-29
5867,288140,11.72,2021-06-29
5868,604776,12.82,2021-08-23
5869,583958,59.48,2021-07-18
5870,656342,90.37,2021-06-01
5871,736850,22.22,2021-08-13
5872,455768,84.88,2021-06-25
5873,601878,10.17,2021-06-14
5874,312113,64.91,2021-07-03
5875,782112,67.73,2021-06-14
5876,888269,23.04,2021-07-24
5877,137558,73.61,2021-06-10
5878,173465,64.19,2021-08-17
5879,960728,27.4,2021-06-24
5880,734356,12.07,2021-08-15
5881,853335,48.95,2021-06-12
5882,761751,8.65,2021-08-06
5883,569125,54.47,2021-06-29
5884,280214,66.93,2021-07-18
5885,519338,85.1,2021-06-03
5886,711689,26.67,2021-08-09
5887,139507,82.88,2021-07-31
5888,733707,2.74,2021-06-09
5889,353414,71.14,2021-07-18
5890,593279,35.9,2021-07-04
5891,524846,75.04,2021-07-22
5892,836145,6.71,2021-07-06
5893,205988,93.05,2021-06-03
5894,750332,4.99,2021-06-04
5895,181604,19.79,2021-07-27
5896,208121,58.98,2021-07-07
5897,711066,46.9,2021-06-08
5898,309107,71.37,2021-06-01
5899,782552,40.91,2021-07-17
5900,260573,9.38,2021-06-18
5901,835884,94.98,2021-07-10
5902,123377,2.21,2021-08-09
5903,103870,86.72,2021-07-01
5904,887133,43.17,2021-08-08
5905,886394,20.11,2021-07-23
5906,852104,23.55,2021-08-25
5907,443151,80.59,2021-08-24
5908,340813,30.86,2021-08-12
